class,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65
0,-1,38,-1,-1,36,-1,-1,41,-1,-1,42,-1,39,-1,-1,36,-1,-1,41,-1,-1,43,-1,-1,-1,3.0,-1,-1,6.0,-1,2.8284271247461903,-1,-1,9.899494936611665,-1,-1,3,0,0,8,0,0,0,0,0,0,0,3,14,0,0,14,6,0,0,0,0,0,-1,1.118033988749895,-1,0.7071067811865476,-1,-1,20
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,39,-1,-1,39,-1,-1,41,-1,-1,40,-1,-1,-1,3.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,7
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,41,-1,38,-1,-1,36,-1,-1,41,-1,-1,42,-1,-1,-1,7.0,-1,-1,5.0,-1,4.242640687119285,-1,-1,8.48528137423857,-1,-1,4,0,0,7,0,0,0,0,0,0,0,7,16,0,0,11,8,0,0,0,0,0,-1,1.5811388300841898,-1,0.7071067811865476,-1,-1,23
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,38,-1,-1,38,-1,-1,43,-1,-1,43,-1,-1,-1,7.0,-1,-1,7.0,-1,7.0710678118654755,-1,-1,7.0710678118654755,-1,-1,6,0,0,6,0,0,0,0,0,0,0,12,12,0,0,16,16,0,0,0,0,0,-1,0.7071067811865476,-1,2.0,-1,-1,40
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,8
0,-1,36,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,43,-1,-1,-1,3.0,-1,-1,-1.0,-1,-1.0,-1,-1,9.899494936611665,-1,-1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,10
0,-1,36,-1,-1,38,-1,-1,43,-1,-1,43,-1,37,-1,-1,39,-1,-1,42,-1,-1,41,-1,-1,-1,7.0,-1,-1,5.0,-1,7.0710678118654755,-1,-1,2.8284271247461903,-1,-1,6,0,0,3,0,0,0,0,0,0,0,14,5,0,0,7,14,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,21
0,-1,32,-1,-1,38,-1,-1,46,-1,-1,41,-1,38,-1,-1,39,-1,-1,41,-1,-1,41,-1,-1,-1,14.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,25,8,0,0,15,20,0,0,0,0,0,-1,1.118033988749895,-1,0.7071067811865476,-1,-1,35
0,-1,34,-1,-1,39,-1,-1,44,-1,-1,43,-1,36,-1,-1,39,-1,-1,43,-1,-1,41,-1,-1,-1,10.0,-1,-1,4.0,-1,9.899494936611665,-1,-1,2.8284271247461903,-1,-1,8,0,0,3,0,0,0,0,0,0,0,18,4,0,0,11,20,0,0,0,0,0,-1,1.4142135623730951,-1,0.7071067811865476,-1,-1,34
0,-1,34,-1,-1,39,-1,-1,40,-1,-1,43,-1,38,-1,-1,39,-1,-1,43,-1,-1,43,-1,-1,-1,6.0,-1,-1,4.0,-1,7.0710678118654755,-1,-1,5.656854249492381,-1,-1,6,0,0,5,0,0,0,0,0,0,0,14,1,0,0,24,19,0,0,0,0,0,-1,3.1622776601683795,-1,2.5495097567963922,-1,-1,31
0,-1,36,-1,-1,39,-1,-1,42,-1,-1,43,-1,36,-1,-1,39,-1,-1,42,-1,-1,41,-1,-1,-1,6.0,-1,-1,4.0,-1,8.48528137423857,-1,-1,2.8284271247461903,-1,-1,7,0,0,3,0,0,0,0,0,0,0,16,1,0,0,7,14,0,0,0,0,0,-1,1.4142135623730951,-1,1.0,-1,-1,19
0,-1,39,-1,-1,37,-1,-1,41,-1,-1,43,-1,39,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,2.0,-1,-1,6.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,2,7,0,0,7,6,0,0,0,0,0,-1,0.0,-1,0.7071067811865476,-1,-1,13
0,-1,36,-1,-1,36,-1,-1,40,-1,-1,41,-1,38,-1,-1,36,-1,-1,40,-1,-1,43,-1,-1,-1,4.0,-1,-1,5.0,-1,2.8284271247461903,-1,-1,9.899494936611665,-1,-1,3,0,0,8,0,0,0,0,0,0,0,7,16,0,0,12,2,0,0,0,0,0,-1,2.5,-1,0.7071067811865476,-1,-1,18
0,-1,38,-1,-1,38,-1,-1,39,-1,-1,39,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,41,-1,-1,-1,1.0,-1,-1,1.0,-1,-1.0,-1,-1,4.242640687119285,-1,-1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,-1,2.1213203435596424,-1,-1.0,-1,-1,4
0,-1,38,-1,-1,39,-1,-1,42,-1,-1,41,-1,39,-1,-1,36,-1,-1,41,-1,-1,43,-1,-1,-1,4.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,9.899494936611665,-1,-1,3,0,0,8,0,0,0,0,0,0,0,1,13,0,0,20,5,0,0,0,0,0,-1,0.0,-1,0.7071067811865476,-1,-1,22
0,-1,35,-1,-1,39,-1,-1,42,-1,-1,41,-1,39,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,7.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,5,9,0,0,11,5,0,0,0,0,0,-1,1.5,-1,0.7071067811865476,-1,-1,15
0,-1,36,-1,-1,36,-1,-1,42,-1,-1,42,-1,38,-1,-1,37,-1,-1,41,-1,-1,42,-1,-1,-1,6.0,-1,-1,6.0,-1,4.242640687119285,-1,-1,7.0710678118654755,-1,-1,4,0,0,6,0,0,0,0,0,0,0,10,13,0,0,15,8,0,0,0,0,0,-1,1.4142135623730951,-1,0.0,-1,-1,25
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,37,-1,-1,37,-1,-1,42,-1,-1,43,-1,-1,-1,7.0,-1,-1,7.0,-1,7.0710678118654755,-1,-1,8.48528137423857,-1,-1,6,0,0,7,0,0,0,0,0,0,0,13,13,0,0,16,13,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,31
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,7.0,-1,-1,7.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,12,12,0,0,12,12,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,32
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,37,-1,-1,37,-1,-1,43,-1,-1,42,-1,-1,-1,7.0,-1,-1,7.0,-1,8.48528137423857,-1,-1,7.0710678118654755,-1,-1,7,0,0,6,0,0,0,0,0,0,0,13,13,0,0,13,16,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,31
0,-1,36,-1,-1,36,-1,-1,44,-1,-1,41,-1,39,-1,-1,36,-1,-1,41,-1,-1,43,-1,-1,-1,8.0,-1,-1,5.0,-1,2.8284271247461903,-1,-1,9.899494936611665,-1,-1,3,0,0,8,0,0,0,0,0,0,0,6,21,0,0,18,9,0,0,0,0,0,-1,1.5,-1,0.7071067811865476,-1,-1,25
0,-1,34,-1,-1,37,-1,-1,45,-1,-1,43,-1,39,-1,-1,36,-1,-1,43,-1,-1,42,-1,-1,-1,11.0,-1,-1,6.0,-1,5.656854249492381,-1,-1,8.48528137423857,-1,-1,3,0,0,7,0,0,0,0,0,0,0,8,18,0,0,12,18,0,0,0,0,0,-1,0.5,-1,2.23606797749979,-1,-1,29
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,37,-1,-1,38,-1,-1,43,-1,-1,41,-1,-1,-1,7.0,-1,-1,7.0,-1,8.48528137423857,-1,-1,4.242640687119285,-1,-1,7,0,0,4,0,0,0,0,0,0,0,13,8,0,0,8,16,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,23
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,43,-1,38,-1,-1,39,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,5.0,-1,4.242640687119285,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,6,2,0,0,8,8,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,18
0,-1,32,-1,-1,39,-1,-1,47,-1,-1,43,-1,38,-1,-1,39,-1,-1,43,-1,-1,43,-1,-1,-1,15.0,-1,-1,4.0,-1,7.0710678118654755,-1,-1,5.656854249492381,-1,-1,6,0,0,5,0,0,0,0,0,0,0,22,1,0,0,30,32,0,0,0,0,0,-1,1.118033988749895,-1,2.5495097567963922,-1,-1,50
0,-1,36,-1,-1,38,-1,-1,43,-1,-1,41,-1,38,-1,-1,38,-1,-1,40,-1,-1,41,-1,-1,-1,7.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,7,7,0,0,8,5,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,14
0,-1,36,-1,-1,39,-1,-1,43,-1,-1,41,-1,38,-1,-1,39,-1,-1,41,-1,-1,41,-1,-1,-1,7.0,-1,-1,2.0,-1,4.242640687119285,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,8,4,0,0,6,6,0,0,0,0,0,-1,0.5,-1,0.7071067811865476,-1,-1,16
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,42,-1,36,-1,-1,37,-1,-1,41,-1,-1,42,-1,-1,-1,7.0,-1,-1,6.0,-1,7.0710678118654755,-1,-1,7.0710678118654755,-1,-1,6,0,0,6,0,0,0,0,0,0,0,16,13,0,0,13,7,0,0,0,0,0,-1,1.118033988749895,-1,1.4142135623730951,-1,-1,29
0,-1,36,-1,-1,38,-1,-1,43,-1,-1,41,-1,36,-1,-1,39,-1,-1,43,-1,-1,41,-1,-1,-1,7.0,-1,-1,3.0,-1,9.899494936611665,-1,-1,2.8284271247461903,-1,-1,8,0,0,3,0,0,0,0,0,0,0,19,4,0,0,6,16,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,26
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,38,-1,-1,40,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4,3,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,7
0,-1,37,-1,-1,36,-1,-1,41,-1,-1,43,-1,36,-1,-1,38,-1,-1,43,-1,-1,41,-1,-1,-1,4.0,-1,-1,7.0,-1,9.899494936611665,-1,-1,4.242640687119285,-1,-1,8,0,0,4,0,0,0,0,0,0,0,16,6,0,0,7,13,0,0,0,0,0,-1,1.118033988749895,-1,0.0,-1,-1,24
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,8
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,38,-1,-1,37,-1,-1,42,-1,-1,41,-1,-1,-1,7.0,-1,-1,7.0,-1,5.656854249492381,-1,-1,5.656854249492381,-1,-1,5,0,0,5,0,0,0,0,0,0,0,7,13,0,0,7,13,0,0,0,0,0,-1,0.7071067811865476,-1,1.0,-1,-1,24
0,-1,38,-1,-1,36,-1,-1,41,-1,-1,43,-1,39,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,7.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,4,8,0,0,8,7,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,14
0,-1,36,-1,-1,40,-1,-1,41,-1,-1,43,-1,40,-1,-1,36,-1,-1,41,-1,-1,42,-1,-1,-1,5.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,8.48528137423857,-1,-1,2,0,0,5,0,0,0,0,0,0,0,0,8,0,0,13,8,0,0,0,0,0,-1,2.1213203435596424,-1,1.5811388300841898,-1,-1,17
0,-1,38,-1,-1,40,-1,-1,40,-1,-1,41,-1,38,-1,-1,40,-1,-1,41,-1,-1,41,-1,-1,-1,2.0,-1,-1,1.0,-1,4.242640687119285,-1,-1,1.4142135623730951,-1,-1,4,0,0,2,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,-1,1.118033988749895,-1,1.4142135623730951,-1,-1,8
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,8
0,-1,39,-1,-1,36,-1,-1,43,-1,-1,42,-1,40,-1,-1,37,-1,-1,41,-1,-1,43,-1,-1,-1,4.0,-1,-1,6.0,-1,1.4142135623730951,-1,-1,8.48528137423857,-1,-1,2,0,0,6,0,0,0,0,0,0,0,3,13,0,0,9,9,0,0,0,0,0,-1,1.4142135623730951,-1,1.5811388300841898,-1,-1,18
0,-1,37,-1,-1,38,-1,-1,42,-1,-1,40,-1,39,-1,-1,36,-1,-1,40,-1,-1,43,-1,-1,-1,5.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,9.899494936611665,-1,-1,2,0,0,8,0,0,0,0,0,0,0,2,12,0,0,9,2,0,0,0,0,0,-1,1.118033988749895,-1,0.0,-1,-1,13
0,-1,36,-1,-1,37,-1,-1,43,-1,-1,43,-1,37,-1,-1,38,-1,-1,43,-1,-1,42,-1,-1,-1,7.0,-1,-1,6.0,-1,8.48528137423857,-1,-1,5.656854249492381,-1,-1,7,0,0,5,0,0,0,0,0,0,0,14,8,0,0,12,16,0,0,0,0,0,-1,0.5,-1,1.0,-1,-1,29
0,-1,36,-1,-1,37,-1,-1,41,-1,-1,43,-1,38,-1,-1,36,-1,-1,41,-1,-1,42,-1,-1,-1,5.0,-1,-1,6.0,-1,4.242640687119285,-1,-1,8.48528137423857,-1,-1,3,0,0,6,0,0,0,0,0,0,0,9,8,0,0,15,7,0,0,0,0,0,-1,1.5,-1,0.7071067811865476,-1,-1,22
0,-1,38,-1,-1,36,-1,-1,41,-1,-1,43,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,7.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,8,6,0,0,6,6,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,9
0,-1,39,-1,-1,34,-1,-1,41,-1,-1,43,-1,39,-1,-1,38,-1,-1,40,-1,-1,40,-1,-1,-1,2.0,-1,-1,9.0,-1,1.4142135623730951,-1,-1,2.8284271247461903,-1,-1,2,0,0,3,0,0,0,0,0,0,0,9,11,0,0,8,5,0,0,0,0,0,-1,1.5,-1,0.7071067811865476,-1,-1,17
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,8
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,39,-1,-1,41,-1,-1,40,-1,-1,-1,3.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,1.4142135623730951,-1,-1,4,0,0,2,0,0,0,0,0,0,0,4,3,0,0,3,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,6
0,-1,37,-1,-1,39,-1,-1,42,-1,-1,42,-1,39,-1,-1,36,-1,-1,41,-1,-1,43,-1,-1,-1,5.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,9.899494936611665,-1,-1,3,0,0,8,0,0,0,0,0,0,0,1,9,0,0,9,6,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,15
0,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,36,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,7.0,-1,-1,7.0,-1,7.0710678118654755,-1,-1,4.242640687119285,-1,-1,6,0,0,4,0,0,0,0,0,0,0,16,12,0,0,12,12,0,0,0,0,0,-1,0.7071067811865476,-1,1.4142135623730951,-1,-1,34
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,38,-1,-1,38,-1,-1,41,-1,-1,40,-1,-1,-1,3.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,4,4,0,0,2,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,6
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,42,-1,34,-1,-1,38,-1,-1,45,-1,-1,41,-1,-1,-1,3.0,-1,-1,4.0,-1,15.556349186104045,-1,-1,4.242640687119285,-1,-1,12,0,0,4,0,0,0,0,0,0,0,23,4,0,0,4,16,0,0,0,0,0,-1,0.5,-1,0.0,-1,-1,23
0,-1,38,-1,-1,39,-1,-1,41,-1,-1,43,-1,36,-1,-1,39,-1,-1,42,-1,-1,41,-1,-1,-1,3.0,-1,-1,4.0,-1,8.48528137423857,-1,-1,2.8284271247461903,-1,-1,7,0,0,3,0,0,0,0,0,0,0,11,1,0,0,7,12,0,0,0,0,0,-1,1.118033988749895,-1,1.0,-1,-1,17
0,-1,36,-1,-1,36,-1,-1,42,-1,-1,42,-1,36,-1,-1,38,-1,-1,42,-1,-1,41,-1,-1,-1,6.0,-1,-1,6.0,-1,8.48528137423857,-1,-1,4.242640687119285,-1,-1,7,0,0,4,0,0,0,0,0,0,0,16,7,0,0,7,12,0,0,0,0,0,-1,1.4142135623730951,-1,0.7071067811865476,-1,-1,24
0,-1,38,-1,-1,37,-1,-1,41,-1,-1,43,-1,37,-1,-1,38,-1,-1,41,-1,-1,42,-1,-1,-1,3.0,-1,-1,6.0,-1,5.656854249492381,-1,-1,5.656854249492381,-1,-1,5,0,0,5,0,0,0,0,0,0,0,13,9,0,0,12,8,0,0,0,0,0,-1,0.5,-1,1.0,-1,-1,24
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,39,-1,-1,38,-1,-1,41,-1,-1,40,-1,-1,-1,3.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0,0,0,0,-1,0.7071067811865476,-1,1.0,-1,-1,6
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,39,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,2,4,0,0,4,4,0,0,0,0,0,-1,0.7071067811865476,-1,0.7071067811865476,-1,-1,6
0,-1,38,-1,-1,38,-1,-1,43,-1,-1,42,-1,37,-1,-1,39,-1,-1,43,-1,-1,40,-1,-1,-1,5.0,-1,-1,4.0,-1,8.48528137423857,-1,-1,1.4142135623730951,-1,-1,7,0,0,2,0,0,0,0,0,0,0,11,7,0,0,3,15,0,0,0,0,0,-1,0.5,-1,0.7071067811865476,-1,-1,18
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,43,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,5.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,6,4,0,0,6,6,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,10
0,-1,36,-1,-1,34,-1,-1,43,-1,-1,44,-1,36,-1,-1,37,-1,-1,42,-1,-1,43,-1,-1,-1,7.0,-1,-1,10.0,-1,8.48528137423857,-1,-1,8.48528137423857,-1,-1,7,0,0,7,0,0,0,0,0,0,0,24,21,0,0,23,13,0,0,0,0,0,-1,1.118033988749895,-1,1.0,-1,-1,38
0,-1,36,-1,-1,37,-1,-1,41,-1,-1,42,-1,37,-1,-1,37,-1,-1,41,-1,-1,42,-1,-1,-1,5.0,-1,-1,5.0,-1,5.656854249492381,-1,-1,7.0710678118654755,-1,-1,5,0,0,6,0,0,0,0,0,0,0,11,13,0,0,13,5,0,0,0,0,0,-1,1.5811388300841898,-1,0.7071067811865476,-1,-1,20
0,-1,34,-1,-1,34,-1,-1,45,-1,-1,44,-1,37,-1,-1,36,-1,-1,42,-1,-1,44,-1,-1,-1,11.0,-1,-1,10.0,-1,7.0710678118654755,-1,-1,11.313708498984761,-1,-1,6,0,0,9,0,0,0,0,0,0,0,25,30,0,0,35,22,0,0,0,0,0,-1,1.118033988749895,-1,0.7071067811865476,-1,-1,57
0,-1,36,-1,-1,36,-1,-1,42,-1,-1,42,-1,37,-1,-1,37,-1,-1,41,-1,-1,43,-1,-1,-1,6.0,-1,-1,6.0,-1,5.656854249492381,-1,-1,8.48528137423857,-1,-1,5,0,0,7,0,0,0,0,0,0,0,12,11,0,0,16,6,0,0,0,0,0,-1,1.4142135623730951,-1,1.0,-1,-1,26
0,-1,38,-1,-1,36,-1,-1,41,-1,-1,43,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,-1,-1,3.0,-1,-1,7.0,-1,4.242640687119285,-1,-1,4.242640687119285,-1,-1,4,0,0,4,0,0,0,0,0,0,0,6,8,0,0,6,8,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,10
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,41,-1,39,-1,-1,38,-1,-1,40,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,4.242640687119285,-1,-1,2,0,0,4,0,0,0,0,0,0,0,3,4,0,0,4,3,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,6
0,-1,36,-1,-1,37,-1,-1,39,-1,-1,39,-1,39,-1,-1,36,-1,-1,-1,-1,-1,42,-1,-1,-1,3.0,-1,-1,2.0,-1,-1.0,-1,-1,8.48528137423857,-1,-1,1,0,0,7,0,0,0,0,0,0,0,3,12,0,0,12,0,0,0,0,0,0,-1,3.2015621187164243,-1,-1.0,-1,-1,12
0,-1,38,-1,-1,36,-1,-1,40,-1,-1,43,-1,38,-1,-1,38,-1,-1,40,-1,-1,41,-1,-1,-1,2.0,-1,-1,7.0,-1,2.8284271247461903,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,6,5,0,0,8,6,0,0,0,0,0,-1,1.118033988749895,-1,0.7071067811865476,-1,-1,11
0,-1,34,-1,-1,36,-1,-1,45,-1,-1,41,-1,36,-1,-1,36,-1,-1,43,-1,-1,43,-1,-1,-1,11.0,-1,-1,5.0,-1,9.899494936611665,-1,-1,9.899494936611665,-1,-1,7,0,0,8,0,0,0,0,0,0,0,21,18,0,0,18,18,0,0,0,0,0,-1,1.5811388300841898,-1,0.0,-1,-1,50
0,-1,36,-1,-1,39,-1,-1,43,-1,-1,42,-1,39,-1,-1,39,-1,-1,43,-1,-1,40,-1,-1,-1,7.0,-1,-1,3.0,-1,5.656854249492381,-1,-1,1.4142135623730951,-1,-1,5,0,0,2,0,0,0,0,0,0,0,14,1,0,0,4,19,0,0,0,0,0,-1,0.7071067811865476,-1,2.1213203435596424,-1,-1,20
0,-1,36,-1,-1,39,-1,-1,41,-1,-1,42,-1,37,-1,-1,39,-1,-1,43,-1,-1,41,-1,-1,-1,5.0,-1,-1,3.0,-1,8.48528137423857,-1,-1,2.8284271247461903,-1,-1,7,0,0,3,0,0,0,0,0,0,0,14,1,0,0,8,16,0,0,0,0,0,-1,1.5811388300841898,-1,1.0,-1,-1,19
0,-1,37,-1,-1,39,-1,-1,44,-1,-1,42,-1,36,-1,-1,39,-1,-1,43,-1,-1,40,-1,-1,-1,7.0,-1,-1,3.0,-1,9.899494936611665,-1,-1,1.4142135623730951,-1,-1,8,0,0,2,0,0,0,0,0,0,0,20,2,0,0,4,21,0,0,0,0,0,-1,0.7071067811865476,-1,0.0,-1,-1,23
0,-1,38,-1,-1,38,-1,-1,41,-1,-1,42,-1,35,-1,-1,39,-1,-1,45,-1,-1,41,-1,-1,-1,3.0,-1,-1,4.0,-1,14.142135623730951,-1,-1,2.8284271247461903,-1,-1,11,0,0,3,0,0,0,0,0,0,0,26,2,0,0,4,22,0,0,0,0,0,-1,0.5,-1,1.0,-1,-1,25
0,-1,38,-1,-1,40,-1,-1,41,-1,-1,42,-1,39,-1,-1,40,-1,-1,43,-1,-1,-1,-1,-1,-1,3.0,-1,-1,2.0,-1,5.656854249492381,-1,-1,-1.0,-1,-1,5,0,0,1,0,0,0,0,0,0,0,11,0,0,0,2,16,0,0,0,0,0,-1,1.118033988749895,-1,-1.0,-1,-1,15
0,-1,38,-1,-1,39,-1,-1,41,-1,-1,41,-1,36,-1,-1,39,-1,-1,43,-1,-1,40,-1,-1,-1,3.0,-1,-1,2.0,-1,9.899494936611665,-1,-1,1.4142135623730951,-1,-1,8,0,0,2,0,0,0,0,0,0,0,13,1,0,0,3,12,0,0,0,0,0,-1,0.5,-1,0.0,-1,-1,15
0,-1,37,-1,-1,40,-1,-1,40,-1,-1,43,-1,34,-1,-1,40,-1,-1,45,-1,-1,41,-1,-1,-1,3.0,-1,-1,3.0,-1,15.556349186104045,-1,-1,1.4142135623730951,-1,-1,12,0,0,2,0,0,0,0,0,0,0,19,0,0,0,6,17,0,0,0,0,0,-1,2.1213203435596424,-1,1.4142135623730951,-1,-1,18
0,-1,39,-1,-1,39,-1,-1,42,-1,-1,41,-1,36,-1,-1,39,-1,-1,43,-1,-1,40,-1,-1,-1,3.0,-1,-1,2.0,-1,9.899494936611665,-1,-1,1.4142135623730951,-1,-1,7,0,0,2,0,0,0,0,0,0,0,16,1,0,0,1,14,0,0,0,0,0,-1,0.5,-1,0.0,-1,-1,17
